predictions,labels,entropys,plpds
2,2,0.00046950544,0.7810137
7,7,0.00083713024,0.8303987
6,6,0.00011825767,0.9999539
7,2,0.38867882,0.8908914
3,3,0.09105399,0.98266876
4,3,0.6748145,0.6711983
4,4,0.031631213,0.2614239
0,8,0.12557739,0.045624793
4,4,0.0004282291,0.074780166
9,0,0.908121,0.63269705
2,2,0.0017169238,0.67584753
7,7,1.1924176e-05,0.95365405
2,2,0.0064649293,0.05923015
6,6,0.68399155,0.7472013
6,6,0.69463754,0.7597604
0,0,0.0036423851,0.65602916
8,8,8.583398e-05,0.0008828044
9,9,0.0007021146,0.55136025
3,9,0.8494033,0.64654046
9,9,1.4542519e-05,0.99955624
0,0,0.00094556675,0.00023531914
6,6,0.028816719,-0.0036827326
3,5,1.3418148,0.4703991
2,2,0.2976235,0.9324636
4,4,0.3326471,0.5091332
7,7,5.426273e-05,0.7387737
3,3,0.118793435,-0.022503912
6,6,0.00013493629,0.00017052889
5,5,0.0038567327,0.033881605
2,2,0.00019190952,0.00011110306
4,4,0.00015339657,0.05332619
3,3,0.00012442058,0.87372607
2,2,0.12457539,0.97456825
1,1,9.784584e-05,0.07230914
4,4,0.00996194,0.99825996
0,0,0.00010914166,0.95210934
5,5,0.0025365313,0.99973905
0,0,0.63826907,0.56253433
0,0,0.00044551448,3.182888e-05
5,5,4.3514647e-06,0.15704453
9,9,0.0031500324,0.9928998
3,4,1.3564498,0.4276321
9,9,0.0004120656,0.0020030737
8,3,1.3300773,-0.07199702
6,6,3.694204e-05,0.0022895336
1,1,0.0016751313,0.96941775
5,5,0.0004064877,0.9999344
4,4,1.973831e-06,0.12324369
0,0,3.269309e-05,0.7151552
1,1,0.0011088701,0.3040806
3,7,0.021794379,0.37346596
6,6,0.30160388,0.030003607
7,7,0.0011157093,0.12318289
1,1,0.00044316135,0.9999466
3,3,0.0051592453,0.99944204
1,1,0.0009492845,0.23096597
0,0,0.0005477901,0.9786498
3,5,0.67938006,0.58604413
2,2,0.00055425,0.76959264
5,5,0.0002531009,0.0004299283
3,3,0.02246247,0.93742174
1,1,0.0006148624,0.0925259
9,9,5.358155e-06,0.9661196
1,1,0.059042983,0.6112143
