predictions,labels,entropys,plpds
3,6,0.49507675,-0.087885916
7,7,0.010537978,0.049419343
7,7,0.003340432,0.999672
2,2,0.42499256,0.8501706
0,0,0.0073593166,0.99916977
5,5,0.0013985517,0.97757727
4,5,1.4677675,-0.18602553
6,6,0.44233954,0.73961824
2,2,0.009413652,0.99880165
4,4,0.002784463,0.3993892
2,2,0.030006556,0.7738245
5,5,0.007106475,-0.00015282631
2,2,0.0003420542,0.92331296
7,7,0.00515088,0.016019046
3,2,0.012744128,0.9958383
3,4,0.706092,0.24189228
8,9,0.704041,0.6563321
5,3,0.84919834,0.18184659
1,1,0.0005041562,0.99947387
2,2,0.0033786916,0.9996224
2,2,0.11946949,-0.02447313
9,9,0.011650984,0.99806404
5,3,0.51592994,0.8328779
5,3,0.0015009883,0.9987403
1,1,0.5939425,0.7287888
4,4,0.067999005,0.11667836
7,7,0.00016683615,0.9999352
0,0,0.0012285921,0.998507
1,1,0.31599703,0.9056273
5,5,0.0004033056,0.19281566
7,7,0.039579105,0.9941004
5,5,0.063766696,0.98510766
8,8,0.00028527502,6.4730644e-05
0,5,0.044189617,0.025257647
9,9,0.004961768,0.29172486
8,9,0.9177176,0.61333996
7,2,1.127871,0.5539712
6,6,0.017632136,0.34692997
3,5,0.96536845,0.48954403
9,9,0.05991892,0.98905945
8,8,0.00023575776,0.9997923
6,6,1.4017701,0.39890322
4,0,0.014709509,0.8939327
7,7,0.00047863284,0.9958858
6,6,0.00023198192,0.9729977
1,1,2.310753e-05,0.5332041
0,0,0.00022282416,0.006363213
1,1,0.0057275826,0.35660678
1,1,0.00031974143,0.8815246
9,9,0.0005343117,0.020437539
5,7,0.64279264,0.6675948
4,2,0.0086989505,0.00080668926
1,1,0.15082245,0.9714137
3,1,1.2973797,0.44150484
2,2,0.064086184,0.9899499
9,9,0.000750489,0.095657766
8,8,1.2124879e-05,0.99997604
1,1,0.0022184271,0.9997946
6,6,0.00059371296,0.99980116
0,0,2.3026892e-05,0.39337116
2,2,0.00014502466,0.9940675
5,5,8.0809215e-05,0.08442199
0,0,0.012030862,0.99685407
9,9,0.006886205,0.11385554
