predictions,labels,entropys,plpds
753,677,0.73796475,0.5020996
374,374,0.65673,0.85198283
40,46,0.7512805,-0.048455715
94,94,0.06317514,0.99210113
468,468,0.029649679,0.03822738
342,342,0.37334377,0.086170495
271,271,0.008636319,0.19320327
356,356,0.083294004,-0.003612101
558,558,0.08902391,0.0005750656
85,85,0.0033840272,-0.0001410842
525,525,0.014447115,0.15881073
643,863,0.05117409,0.9835923
799,495,1.0218998,0.6486233
404,404,0.015778765,0.0539338
504,901,0.08234208,0.68631554
122,122,0.44906715,-0.051476896
686,686,0.04264582,0.9884407
927,927,0.008323292,0.07642466
748,414,1.4055126,0.34357116
415,845,0.7217306,0.020956814
268,268,0.001978659,0.5134518
787,787,0.13495064,0.0021226406
720,720,0.025334628,0.016476214
903,903,0.08401069,0.18224871
216,202,0.83538926,0.7903624
671,970,0.0361258,0.17564827
166,166,0.37123203,0.22846591
805,975,1.0491982,0.6185124
419,648,0.66145444,0.77750933
76,76,0.013963436,0.018159926
216,216,0.00430119,0.0012401938
28,28,0.13365057,-0.020404458
911,823,1.7463323,0.7187379
469,909,2.4482913,0.36035863
146,146,0.0036381856,0.0035336614
569,569,0.0051293,0.069366515
412,881,2.989644,0.19842207
724,536,0.3815504,0.25052536
320,320,0.600291,0.06250876
643,643,0.56321514,0.79639566
207,207,0.22346859,0.2862376
134,134,0.033615887,0.38555318
681,620,0.8482159,0.76367867
905,580,1.4439144,0.43551558
294,294,0.008345516,0.7880883
732,732,0.020082975,0.10480398
423,423,0.68524885,0.84842056
900,517,0.7957044,0.7602242
364,364,0.0027551856,0.89201045
204,204,1.0389142,0.25654653
242,180,1.83671,0.32062498
369,367,0.1986604,0.86753464
213,213,1.1650335,-0.1698246
34,34,0.8792449,0.53678036
515,905,1.0871267,0.7523655
868,868,0.75935674,0.6024663
214,165,0.44849223,0.8047623
999,700,0.66197634,0.77509123
476,476,0.023844339,0.99150246
356,298,2.1269743,0.43906996
426,426,1.0398015,0.50614256
486,889,1.2532661,0.5848713
659,896,0.9109907,0.7816647
872,872,1.9731425,0.2743112
