predictions,labels,entropys,plpds
7,7,0.006369309,0.490816
3,3,0.33421287,0.89709634
9,9,0.00022899482,0.9999817
1,1,2.9566774e-05,0.00040644407
5,3,0.024806568,0.9957294
3,3,0.0013242579,0.9945934
9,9,0.0043068314,0.15360391
4,4,1.9269057e-05,0.9940263
7,7,5.7906822e-05,0.23179847
5,5,0.019540757,0.03548509
0,0,0.00079609203,0.99940085
6,6,0.0010430003,0.00010961294
0,0,0.14730504,0.68599254
1,1,0.020579433,0.9949916
3,5,0.53362465,0.8490977
2,2,0.19596767,0.9479128
8,8,0.00010156452,0.9039637
9,8,0.0052721445,0.8388737
2,7,0.0040493906,0.17744881
2,2,0.00800826,0.99762756
9,9,0.21596871,0.030809224
0,0,0.16187572,0.93306047
3,3,2.3679437e-05,0.25225395
8,8,0.010512821,0.99449605
3,3,0.9719183,0.6656165
1,1,0.05255674,0.9916268
2,0,0.14883603,0.9659373
5,5,0.039957378,0.98909944
4,4,0.0003478371,0.8986835
6,6,0.07575621,0.9858971
1,1,6.76688e-05,0.0022218823
0,0,0.0056145536,0.4302237
3,3,3.4622302e-05,0.25617838
1,1,5.5354627e-05,0.0050668716
7,3,0.7254779,0.72505707
6,6,0.00056251074,0.0014688373
5,5,0.45942616,0.90129215
7,7,0.059449602,0.9887039
7,7,1.6833012e-05,0.000726521
2,2,0.0047087376,0.9994844
2,2,0.3825438,0.925502
6,6,1.4687975e-05,0.9799021
4,2,0.6127751,0.6297892
3,3,1.3679886e-05,-5.9604645e-07
6,6,0.12494843,0.97401315
2,2,0.0010930214,0.9902597
0,0,1.9672123e-05,0.012984633
5,2,0.8038173,0.5459779
0,8,1.2991245,0.32551467
9,9,8.28139e-05,0.37158048
6,6,0.0017698328,0.52796936
9,9,0.00982478,0.4091413
0,0,0.009777807,-0.0010149479
3,3,0.47160393,0.84439236
1,1,0.005716672,0.9988946
5,2,0.19908454,0.9278165
0,0,0.053595394,0.98939663
3,0,0.143818,0.3588249
2,4,0.012829695,0.095035434
6,6,0.00014262807,-2.7418137e-06
8,8,0.03952962,0.9867896
7,4,0.27743578,0.9250354
4,4,0.17547578,-0.03506869
6,6,0.03750155,0.68073714
