predictions,labels,entropys,plpds
637,410,1.1951618,0.64881974
314,314,0.30065563,0.200423
699,739,0.5507186,0.9174745
802,802,0.0036043986,0.015791595
882,882,0.021099761,0.2205264
980,980,0.0049579935,0.6079868
834,834,1.614743,0.25969273
222,170,1.5942898,0.30663556
85,85,0.6628791,0.51056325
823,823,3.6418543,0.22172141
378,378,0.90036285,0.81937796
882,882,0.69657886,0.910883
760,729,1.160826,-0.07132894
307,307,0.08913608,0.001845181
806,806,1.3545477,-0.17466474
140,140,0.040991697,0.00045400858
450,450,0.034056798,0.16876733
599,599,0.0010655136,0.00034576654
454,624,0.72058785,0.11035657
59,59,0.90861297,-0.047254443
301,301,0.21056731,-0.008868277
194,194,0.10481381,0.55850226
341,341,1.2184674,0.6564585
460,460,0.030962028,0.9746402
138,138,0.027894668,0.0022338629
765,765,1.6065736,0.40147972
480,760,2.7918882,0.40732956
38,38,0.8794891,-0.33629394
12,12,0.0074320743,0.018172622
978,143,1.9169478,0.33732805
394,394,0.114844985,0.9614335
105,105,0.64733183,0.76524466
680,443,0.3741495,0.3022291
736,736,0.032115787,0.11917782
718,821,2.3937964,0.26581
300,300,0.040271737,0.91818744
335,335,0.0021495612,0.0044116974
874,874,0.43106732,0.73460793
717,717,0.043692138,0.46499974
17,17,0.05119791,-0.00024354458
943,943,0.34394455,-0.04313314
408,408,0.0145260645,9.608269e-05
742,742,1.900086,0.517593
454,546,2.3629515,0.0009365976
143,143,0.92208743,0.51624346
513,982,2.492407,0.21721518
251,251,0.041069604,0.035422266
733,733,0.09332511,0.9243658
254,377,3.5093892,0.16559276
387,387,0.079301655,0.13112539
619,846,1.6173282,-0.08163673
124,949,1.6454325,-0.21313992
963,963,0.0041340627,0.02601844
483,483,0.11007074,0.11917293
342,342,0.56926113,0.029035449
187,187,0.20839657,0.03510487
778,778,0.5485736,0.8973457
160,160,0.23304477,0.95832855
850,850,0.22176096,-0.008533537
628,628,0.087663114,0.05799645
543,543,0.15497038,0.53075695
938,938,0.009510413,0.00047147274
525,525,2.2103357,0.50188434
213,213,0.071208715,0.005146086
