predictions,labels,entropys,plpds
5,5,0.5761488,0.8420747
7,7,1.2187191e-05,0.98429376
9,9,0.03130615,0.9958737
1,1,2.6320447e-05,0.004722357
1,1,0.00019735773,0.9899082
9,9,0.00086032995,0.99767405
2,2,4.581147e-07,0.021835566
3,3,7.157902e-05,0.9712071
5,4,0.08377929,0.9291844
1,1,0.0025449398,0.9989313
6,6,0.11594277,-0.009187996
5,5,0.0029824332,0.0009974837
9,9,0.011850785,0.27008963
9,9,0.00030442292,0.016959667
5,5,0.00036762297,0.007736683
2,2,0.00021304638,0.6316738
2,2,8.525295e-05,0.028964102
4,4,1.11472855e-05,0.34629655
5,7,0.762398,0.5886923
3,3,0.6784027,0.19020274
5,5,0.0001315653,0.00093883276
6,6,0.0011099149,0.92963266
6,6,0.00040673403,0.0071896315
0,0,0.0004937685,0.8197484
5,5,0.0012301055,0.14838094
4,4,0.0077008624,0.95076793
7,7,0.0010895241,0.84797823
9,9,0.001142506,0.42832553
9,9,0.06254868,0.3129909
4,4,5.3713447e-05,0.99938333
0,0,0.0019201969,0.0010290742
7,7,1.7878733e-06,0.26806003
0,0,0.00019969861,0.000613749
0,0,0.004153015,0.0014271736
8,8,5.157396e-05,0.00011944771
2,2,4.4482516e-05,0.8633416
2,2,0.07944967,0.47381407
0,0,0.021061152,0.9973872
7,3,0.45977545,0.86719245
0,0,0.0015372469,0.99881274
5,5,0.000708085,0.00013917685
9,9,0.00016155266,0.3970998
0,0,0.0073272153,0.0031750202
2,2,0.0109932395,0.48333883
0,0,0.002070864,0.84349734
9,9,0.0108483,0.97329307
8,0,0.00056991837,0.17288047
3,3,0.00031727002,0.91634405
9,9,0.00033831212,0.684538
2,2,0.0010593309,0.99977696
3,3,0.011117293,0.88700503
0,0,0.031815015,0.99481726
1,1,0.068793334,0.9887654
8,8,0.00020676453,0.85005516
1,1,8.053237e-05,0.99967515
8,8,0.00018692414,0.00075113773
1,1,0.00082202535,0.983876
4,4,6.369621e-05,0.020892799
5,5,4.967217e-05,0.9638969
4,4,0.021606486,0.84357804
5,5,2.7108626e-05,7.712841e-05
3,3,0.027513482,0.7226418
8,8,0.00014851434,0.10474944
0,0,0.011257026,0.9389905
