predictions,labels,entropys,plpds
4,4,0.0006036535,0.9998486
1,1,0.27384037,0.9401992
6,6,0.00014492424,0.00020164251
4,8,0.7754721,0.78031623
8,8,0.00011396856,0.5633733
4,4,0.019322798,0.99734443
1,1,2.0532805e-05,0.8339972
9,9,0.6745334,0.5371262
1,1,0.003489348,0.9990802
1,1,0.005508865,0.036016643
6,6,0.00030811212,0.36627954
3,6,0.5620039,-0.0155338645
3,3,0.26360857,0.92811465
3,3,3.4461285e-05,0.98373055
8,8,0.0020664718,0.9293201
6,6,0.003414542,0.9874724
3,3,0.003185338,0.9991328
0,0,1.0865166,0.47106948
7,7,0.017385328,0.14640939
9,9,0.0012074611,0.00046163797
9,9,0.00021073672,0.98830426
4,4,0.0002566341,0.9742314
3,3,0.34036463,0.9207548
9,9,0.009006409,0.9930016
6,6,0.0021957282,0.99954826
9,9,0.056032747,0.989157
0,0,0.0014044734,0.014771581
7,7,0.0001826942,0.032120943
1,1,0.00019177,0.9998953
7,7,0.001369074,0.99985826
6,6,0.00010247917,0.014587164
8,8,0.8590214,0.522619
3,3,0.21053186,0.93589497
1,1,0.0007141081,0.4331618
6,6,6.177255e-05,0.00012075901
7,7,1.0843705e-05,0.9999751
9,9,8.349467e-05,0.31841457
8,8,0.00017509342,0.981476
9,9,0.010197282,0.35302633
8,8,0.0016464051,0.015634835
8,8,0.0002590066,0.98063
2,2,0.0004411824,0.83634436
5,7,1.0507935,0.4454774
1,1,0.00018728209,0.00087183714
7,5,0.023901079,0.0068044662
5,5,3.332131e-05,0.3796419
7,2,0.5461283,0.83954984
3,3,0.00020004148,0.23528975
3,3,0.61998487,0.7804628
4,4,0.0016800176,0.9536742
3,4,0.43162122,0.84549844
4,4,0.0051838006,0.99934226
2,2,0.0012517624,0.9994336
0,0,0.0019325251,0.6811385
6,6,0.000535852,0.9998939
7,7,0.0039031284,0.6490661
8,8,2.9860455e-05,0.09385431
7,7,0.7508424,0.68869287
5,5,2.4020148e-05,0.7362665
5,5,0.45435607,0.18752736
9,9,0.0042219167,0.0029249191
0,0,0.066891804,0.9666242
3,3,0.11920917,0.9782955
9,9,0.02829061,0.99608237
