predictions,labels,entropys,plpds
127,127,0.600328,-0.08194679
361,38,3.2554665,-0.09316349
975,460,1.3904741,0.54867166
692,692,0.23173161,0.94335294
694,694,0.0032889885,0.017576516
377,377,0.0709583,0.99068403
163,168,2.896496,0.3319766
904,904,0.0009640148,0.00016695261
865,865,1.7621539,-0.44368187
260,260,1.2613647,0.50901806
473,473,0.043992765,0.9938205
195,195,1.5733085,0.6162001
441,438,0.8990532,0.57010657
382,382,0.46226877,0.11536932
376,376,0.038716234,0.81700826
741,741,0.72267103,0.8925232
633,29,3.0307345,0.25712746
990,990,0.006511012,0.0023005009
156,218,0.41462463,0.87379557
453,453,0.26498178,-0.030842364
488,772,2.644298,0.2903723
423,423,0.8922831,0.6495016
938,938,0.013571568,0.0018233657
357,357,1.117985,0.75250417
813,415,2.6052058,0.1655389
236,158,0.9281005,0.57109475
147,147,0.02075294,0.9272747
895,895,0.33836162,0.36065257
5,33,0.5751012,0.55354583
213,220,2.2906103,-0.68018246
490,490,0.3030441,0.86508155
782,660,2.2431889,0.42456418
194,204,0.9147128,0.8182438
596,499,0.132148,0.4368608
901,901,0.5328275,0.9171473
281,281,1.0577862,0.56307685
819,819,0.44576883,0.9311809
73,303,1.1102678,0.44305575
880,880,0.17110386,-0.009123385
497,497,0.23338914,0.024631262
840,462,2.3797503,0.35544556
780,914,0.28312373,0.9505184
177,175,2.8566566,0.25272256
397,397,0.012635283,0.039574444
188,188,1.194154,0.58052397
968,452,2.7851932,0.2741664
589,589,0.606367,0.9070367
818,745,0.54007816,0.91846526
454,454,0.45777267,0.6951628
123,124,0.23687969,0.57583314
281,282,0.93326145,0.69351506
833,833,0.030962314,0.96350425
954,838,1.7102233,0.6538072
177,177,0.09724819,0.28583503
270,270,0.7362336,-0.049842596
53,53,0.04414019,0.7912613
336,336,0.04430224,0.99290335
925,809,0.5433393,0.12119341
468,468,0.022580797,0.0061280727
728,728,1.2775098,0.674632
306,306,0.027953973,0.58045506
768,768,0.023584783,0.10324359
931,931,0.13327965,0.9378756
53,53,0.08545542,0.04800862
