predictions,labels,entropys,plpds
993,993,0.00088946626,0.0006387234
47,47,0.013164352,0.010765195
840,840,0.13135637,0.23020428
127,127,0.008373675,-0.00023841858
715,715,0.0027863358,0.006538391
701,484,1.3587489,0.46337652
2,2,0.11921838,0.9706563
367,367,0.0012027492,0.0019968152
64,64,0.0475434,0.003846109
194,194,0.4909099,0.87748116
972,663,1.1585286,-0.17309558
888,888,1.4687219,0.35386163
591,591,0.056042388,0.44760132
118,118,0.1046488,0.010970235
800,800,0.0032594912,0.04313177
427,427,0.00036107423,2.3722649e-05
863,863,0.6727252,0.5036956
549,658,2.3082528,0.31119663
300,300,0.0029508392,0.00046026707
423,424,0.6787577,0.68847305
586,586,0.001028675,0.014200449
938,938,0.031630937,0.07108754
14,14,0.011261601,0.0050878525
347,347,0.024861958,0.03873849
214,214,0.12023307,0.9734639
975,758,2.894237,0.24245702
439,439,0.010897058,0.03800553
978,638,1.3310108,0.58559954
208,205,0.9017986,0.64246505
795,795,0.0017447867,0.001788199
149,149,0.00046945713,0.080351055
968,968,0.050191227,0.5402026
264,264,0.049694758,0.83448505
272,271,0.99595255,0.44476017
615,615,0.027808968,0.9781749
884,884,0.045077376,0.04045427
951,951,0.0022269653,0.0034217834
225,225,0.0762984,0.049951077
633,633,0.18487552,-0.015367925
825,825,0.50778836,0.9243495
133,133,0.0006146708,0.002603948
307,307,0.015066566,0.008299291
965,965,0.0015649474,0.02598387
840,840,0.00062326156,0.11500412
925,925,0.070904754,0.10400748
538,538,0.2361062,0.6846317
621,621,0.15391406,0.24808294
182,182,0.006509007,0.0011527538
763,710,1.6938553,0.57294756
83,21,1.6061261,0.39226985
581,581,0.18765362,0.91567075
803,803,0.011565382,0.42303258
60,60,1.2083621,0.44417423
290,289,1.1826458,0.6699148
972,972,0.012275709,0.0009743571
444,444,0.033133905,0.009734392
892,409,0.022350615,-0.001794517
298,298,0.010764418,0.0016766787
806,806,0.36154228,0.15114224
955,955,0.00082505273,0.00017398596
853,853,0.22041596,0.46940193
243,243,1.2535541,0.59808975
676,676,0.9380563,-0.3102571
945,945,0.0031946967,0.00059115887
