predictions,labels,entropys,plpds
348,348,0.7017706,0.419466
135,135,0.04040669,0.050753415
614,601,0.24701944,0.82787114
731,813,2.9568772,0.37098575
577,577,0.08691558,0.7207561
831,831,0.07515146,0.71312684
354,354,0.108797446,0.9863736
883,539,2.5404751,0.5042018
277,278,1.3318902,-0.015856445
716,716,0.18462981,0.96751785
893,777,0.28197408,0.9549382
161,161,0.7701452,0.7764887
79,79,0.15184402,0.95050246
129,129,0.30255255,0.5547457
581,581,0.09922449,0.98650646
512,512,0.86254036,0.62541735
975,854,1.3019027,0.80306154
730,730,0.43091303,0.60658187
993,993,0.0018960151,0.0012790561
440,440,0.4525398,0.8934967
436,436,0.42651284,0.9046552
384,384,0.9685734,-0.2527668
154,154,0.022709748,0.98557574
808,515,0.7557014,0.29097712
752,752,0.011227311,0.12365264
280,280,0.1474942,0.6866273
879,582,2.8528712,0.31673273
648,648,0.18775165,0.9577025
230,231,0.7196644,-0.25242895
281,741,0.6957144,0.8410727
524,524,0.5850073,0.7347551
647,647,0.020883791,0.38362867
459,459,1.2003026,0.48032925
182,163,1.6150951,0.5778193
810,878,0.1608997,0.6301204
870,870,0.17884077,0.8378577
684,684,0.6486246,0.0675264
222,257,0.9000225,-0.14523637
814,814,0.12683387,0.64933544
619,861,1.6468503,0.6919468
211,211,0.015034706,0.15238988
498,424,2.1112916,0.47784895
780,780,0.011700772,0.011394441
209,207,1.3091995,0.49134108
18,18,0.98912543,0.63646823
799,799,0.8745214,0.8536791
755,755,0.58346915,0.54906094
80,80,0.0033544372,0.5906024
198,175,2.0761037,0.5688238
525,363,2.2301779,0.4406399
275,275,0.014914671,0.026260734
994,994,0.046441138,0.013993025
474,474,2.4573202,0.18916942
167,166,1.1754888,0.18309921
318,318,0.6107596,0.89550537
112,110,0.83920324,0.43631104
923,923,0.5892627,0.7994261
335,19,3.4540067,-0.119104385
953,953,0.43000722,0.93336
857,406,0.7176968,0.87822986
653,731,4.061632,0.23460288
271,273,0.99277323,0.5842834
634,866,0.0972894,0.6452098
147,147,0.0004608805,0.0073093176
