predictions,labels,entropys,plpds
280,280,0.09360096,0.03163767
848,487,1.5471097,0.5177685
126,316,0.51342416,0.9287568
90,90,0.09218772,0.075013936
660,583,3.8567986,0.21251355
399,399,0.38130802,0.9557185
577,577,0.33790243,0.29953253
116,69,2.6469262,0.31979886
819,601,1.3368492,0.7705847
949,949,0.9403554,-0.07279199
31,112,1.5976784,0.64161575
651,651,1.2031517,0.5098916
423,423,1.2152224,0.8069391
498,598,0.5887734,0.8411314
643,643,0.9713543,0.74458516
917,917,0.31713343,0.100476444
133,133,0.039011165,0.007929027
61,62,0.8762274,0.60383093
99,99,0.53098035,0.89498407
847,847,0.5048962,0.86470526
629,629,2.3419924,0.55071187
724,536,0.26688108,0.9693799
436,436,0.13106565,0.4239177
0,0,0.14505976,0.73221517
910,910,2.2725139,0.38710913
129,129,1.5032301,0.6501311
561,561,0.03640557,0.021928608
794,905,1.624933,0.7243321
419,855,3.640977,0.21937115
692,942,2.3506982,0.46605217
13,13,2.3222675,0.25949082
489,489,0.39143586,-0.023249328
148,148,0.08740933,0.3469358
536,536,1.3243198,0.6161316
401,401,0.08792086,0.015819907
261,170,3.161601,0.25639638
160,160,0.7922356,0.8138137
463,968,2.5520546,0.48657838
347,958,0.7519542,0.77004933
295,295,0.12159486,0.04377657
250,249,1.8366292,0.40055862
310,310,0.152439,0.16870451
512,512,0.22679889,0.85655725
620,681,1.1924629,0.70648783
922,922,0.66096455,0.038924158
252,252,2.1669326,0.35745618
814,484,1.4470583,0.47036114
415,454,2.0735354,0.32540178
704,704,0.09445573,0.3824206
708,653,4.252763,0.33338934
267,217,3.0837438,0.17986612
625,625,1.1387197,0.8251983
349,349,0.6655749,0.7858434
9,9,0.08744587,0.6028137
231,230,1.1472999,0.48610967
310,310,1.9923532,-0.3900177
325,325,0.36965507,0.8306904
871,871,0.2084989,0.15567344
920,862,1.1302946,0.84718883
475,475,0.020288426,0.8127755
634,825,2.1167166,0.17056778
687,687,0.32180554,0.96198744
40,46,1.9569325,0.2776731
781,981,1.9185661,0.30038792
