predictions,labels,entropys,plpds
657,744,0.6787072,0.08884871
466,466,0.0012406986,0.0011203289
417,417,0.0018383057,0.0010684133
123,123,0.32447505,0.04563248
20,20,0.00039394398,0.0013028383
472,472,0.010629943,0.018984735
516,516,1.3322426,0.21416867
220,213,0.8639047,0.11952853
47,47,0.5427052,0.8775655
816,816,0.0066875466,0.004191637
508,620,2.178502,0.33050224
768,768,0.0051450143,0.0012189746
250,250,0.49567762,0.16315502
404,404,0.29222015,-0.06679827
445,445,0.07023245,-0.0016898513
16,16,0.011288444,0.015804887
519,533,3.7136748,0.14433366
333,333,0.0032422482,0.00905019
856,595,1.6374195,0.011467814
693,693,0.084925756,-0.008089244
318,318,0.15919103,0.40605336
480,480,0.04094391,0.14325356
751,751,0.8909433,0.2880573
477,418,1.8476613,0.36081845
142,142,0.004855959,0.0032094717
52,52,0.021803685,-0.001082778
968,968,1.6202717,0.5528926
550,550,0.017007561,0.019498706
664,664,0.3228834,0.09495354
414,414,0.012491711,-0.00011008978
828,828,0.041922092,0.013652623
138,138,0.00021841374,0.00031363964
408,408,1.240509,0.5811381
345,345,0.22067824,0.601364
791,791,0.31015792,0.0063394904
217,217,0.16203304,-0.018553138
169,169,0.023196192,0.0040782094
279,279,0.027847579,0.08133489
116,961,3.4572945,0.3473891
313,311,1.2625898,-0.23116457
642,642,0.024575315,0.0013303161
668,668,0.0074550794,0.00034719706
295,295,0.043462336,0.22029173
176,176,0.17806295,0.50140893
176,176,0.2872028,0.76532614
313,313,2.2905867,0.4104781
763,763,0.0005215972,0.00038963556
522,522,0.0042670276,0.002336204
239,239,0.25929555,0.031334937
595,595,0.14109881,-0.00010293722
300,302,0.020202348,0.00033658743
317,317,0.13367131,-0.010952234
563,563,0.0039989753,0.0012964606
326,326,0.08621892,0.98714626
340,340,0.0010680256,0.00018912554
810,878,0.41966057,0.12627453
860,860,0.9444361,-0.14347011
248,676,1.6358745,-0.4544027
229,229,0.004042398,0.11326629
385,386,0.58271635,-0.025464118
119,118,0.6505324,0.0663867
859,859,0.07342801,0.9925295
941,941,0.002312327,-2.1457672e-06
318,318,0.00048337836,0.00015038252
